id,lon,lat,genere,codi_postal,uni,any,dies,a_s1,a_s2,a_s3,t_s1,t_s2,t_3
0,3,45,Man,8302,
1,3,45,Woman,8290,
2,3,45,Man,8397,
3,3,45,Man,8243,
4,3,45,Woman,8401,
5,3,45,Man,8002,
6,3,45,Woman,8241,
7,3,45,Man,8024,
8,3,45,Man,8227,
9,3,45,Man,8197,
10,3,45,Woman,8014,
11,3,45,Man,8720,
12,3,45,Woman,8031,
13,3,45,Woman,8029,
14,3,45,Man,8902,
15,3,45,Woman,8027,
16,3,45,Woman,8186,
17,3,45,Man,8018,
18,3,45,Man,0,
19,3,45,Woman,8950,
20,3,45,Man,8030,
21,3,45,Woman,8903,
22,3,45,Woman,8211,
23,3,45,Man,8028,
24,3,45,Woman,8500,
25,3,45,Woman,0,
26,3,45,Man,8003,
27,3,45,Man,8020,
28,3,45,Man,8830,
29,3,45,Woman,8330,
30,3,45,Man,8960,
31,3,45,Woman,8028,
32,3,45,Woman,8022,
33,3,45,Man,8243,
34,3,45,Man,8205,
35,3,45,Woman,8338,
36,3,45,Man,9850,
37,3,45,Man,8921,
38,3,45,Woman,8172,
39,3,45,Woman,8221,
40,3,45,Man,8028,
41,3,45,Man,8011,
42,3,45,Woman,8222,
43,3,45,Man,8340,
44,3,45,Woman,8903,
45,3,45,Woman,8029,
46,3,45,Man,8202,
47,3,45,Man,8222,
48,3,45,Woman,8020,
49,3,45,Man,0,
50,3,45,Woman,8015,
51,3,45,Man,8009,
52,3,45,Man,8013,
53,3,45,Woman,8221,
54,3,45,Man,8950,
55,3,45,Woman,8750,
56,3,45,Woman,8021,
57,3,45,Woman,8004,
58,3,45,Man,8901,
59,3,45,Man,0,
60,3,45,Man,8391,
61,3,45,Woman,8100,
62,3,45,Man,8849,
63,3,45,Woman,8850,
64,3,45,Woman,8800,
65,3,45,Man,8028,
66,3,45,Man,8022,
67,3,45,Man,8004,
68,3,45,Man,8172,
69,3,45,Man,8031,
70,3,45,Woman,8036,
71,3,45,Man,8205,
72,3,45,Man,8011,
73,3,45,Woman,8140,
74,3,45,Man,8032,
75,3,45,Woman,8184,
76,3,45,Man,8034,
77,3,45,Man,8014,
78,3,45,Man,8036,
79,3,45,Man,8028,
80,3,45,Woman,8027,
81,3,45,Man,8860,
82,3,45,Woman,8028,
83,3,45,Man,0,
84,3,45,Man,8019,
85,3,45,Woman,8008,
86,3,45,Man,8192,
87,3,45,Man,8012,
88,3,45,Woman,8860,
89,3,45,Woman,8912,
90,3,45,Man,8840,
91,3,45,Woman,8290,
92,3,45,Man,8030,
93,3,45,Man,8242,
94,3,45,Woman,8150,
95,3,45,Man,8170,
96,3,45,Woman,8860,
97,3,45,Woman,8024,
98,3,45,Woman,8029,
99,3,45,Man,8027,
100,3,45,Man,8800,
101,3,45,Man,8042,
102,3,45,Woman,8979,
103,3,45,Man,8950,
104,3,45,Woman,8042,
105,3,45,Woman,8036,
106,3,45,Man,8026,
107,3,45,Man,8015,
108,3,45,Man,8030,
109,3,45,Man,8930,
110,3,45,Man,8014,
111,3,45,Man,8206,
112,3,45,Woman,8440,
113,3,45,Woman,0,
114,3,45,Man,8901,
115,3,45,Man,8013,
116,3,45,Man,8172,
117,3,45,Man,8340,
118,3,45,Man,8870,
119,3,45,Woman,8225,
120,3,45,Man,8290,
121,3,45,Man,0,
122,3,45,Man,0,
123,3,45,Woman,8028,
124,3,45,Man,8014,
125,3,45,Man,8904,
126,3,45,Man,8016,
127,3,45,Man,8339,
128,3,45,Man,8197,
129,3,45,Man,8830,
130,3,45,Woman,8015,
131,3,45,Man,8003,
132,3,45,Man,8006,
133,3,45,Man,8228,
134,3,45,Man,8020,
135,3,45,Man,8029,
136,3,45,Woman,8015,
137,3,45,Woman,8391,
138,3,45,Man,8028,
139,3,45,Woman,8013,
140,3,45,Woman,8860,
141,3,45,Woman,8201,
142,3,45,Man,8029,
143,3,45,Woman,8035,
144,3,45,Woman,8174,
145,3,45,Woman,8757,
146,3,45,Woman,8221,
147,3,45,Woman,8940,
148,3,45,Man,8980,
149,3,45,Woman,8005,
150,3,45,Man,8292,
151,3,45,Man,8242,
152,3,45,Man,8016,
153,3,45,Man,8202,
154,3,45,Woman,8042,
155,3,45,Non binary,8029,
156,3,45,Man,8025,
157,3,45,Man,8970,
158,3,45,Man,8508,
159,3,45,Woman,8018,
160,3,45,Woman,8560,
161,3,45,Man,8370,
162,3,45,Man,8980,
163,3,45,Woman,8290,
164,3,45,Woman,8033,
165,3,45,Man,8014,
166,3,45,Woman,8018,
167,3,45,Man,8033,
168,3,45,Woman,8711,
169,3,45,Woman,8921,
170,3,45,NR/DK,8402,
171,3,45,Man,8025,
172,3,45,Woman,8031,
173,3,45,Man,8034,
174,3,45,Woman,8328,
175,3,45,Man,8290,
176,3,45,Man,8850,
177,3,45,Man,8020,
178,3,45,Man,8150,
179,3,45,Man,8840,
180,3,45,Man,8100,
181,3,45,Man,8018,
182,3,45,Man,8480,
183,3,45,Woman,0,
184,3,45,Man,0,
185,3,45,Man,8023,
186,3,45,Woman,8037,
187,3,45,Man,8028,
188,3,45,Non binary,17005,
189,3,45,Woman,8303,
190,3,45,Man,8029,
191,3,45,Man,8905,
192,3,45,Man,8005,
193,3,45,Woman,8905,
194,3,45,Man,8310,
195,3,45,Man,8014,
196,3,45,Non binary,8202,
197,3,45,Non binary,8012,
198,3,45,Woman,8005,
199,3,45,Man,8182,
200,3,45,Woman,8027,
201,3,45,Woman,8120,
202,3,45,Man,8192,
203,3,45,Woman,0,
204,3,45,Woman,8980,
205,3,45,Man,8197,
206,3,45,Woman,8223,
207,3,45,Man,0,
208,3,45,Man,8739,
209,3,45,Man,8757,
210,3,45,Woman,8860,
211,3,45,Man,8197,
212,3,45,Man,8739,
213,3,45,Woman,8014,
214,3,45,Man,8110,
215,3,45,Man,8241,
216,3,45,Woman,8192,
217,3,45,Man,8180,
218,3,45,Man,0,
219,3,45,Man,8233,
220,3,45,Woman,8820,
221,3,45,Man,8902,
222,3,45,Woman,8024,
223,3,45,Woman,8242,
224,3,45,Man,8012,
225,3,45,Man,8224,
226,3,45,Woman,8790,
227,3,45,Man,8912,
228,3,45,Woman,8902,
229,3,45,Man,8840,
230,3,45,Woman,8924,
231,3,45,Non binary,8914,
232,3,45,Woman,8013,
233,3,45,NR/DK,8026,
234,3,45,Man,8225,
235,3,45,Man,8340,
236,3,45,Man,8014,
237,3,45,Woman,8007,
238,3,45,Man,0,
239,3,45,Man,8211,
240,3,45,Man,0,
241,3,45,Man,0,
242,3,45,Man,8781,
243,3,45,Man,8010,
244,3,45,Man,8011,
245,3,45,Man,8016,
246,3,45,Man,8840,
247,3,45,Man,8198,
248,3,45,Man,8028,
249,3,45,Woman,8940,
250,3,45,Man,8004,
251,3,45,Woman,8031,
252,3,45,Woman,8921,
253,3,45,Man,8310,
254,3,45,Man,8100,
255,3,45,Man,8173,
256,3,45,Woman,8208,
257,3,45,Man,8760,
258,3,45,Man,8338,
259,3,45,Man,8820,
260,3,45,Woman,8014,
261,3,45,Man,0,
262,3,45,Man,8700,
263,3,45,Woman,8036,
264,3,45,Man,8930,
265,3,45,Woman,8302,
266,3,45,Man,8784,
267,3,45,Man,8042,
268,3,45,Woman,8740,
269,3,45,Man,8733,
270,3,45,Man,17401,
271,3,45,Man,8041,
272,3,45,Man,8241,
273,3,45,Woman,8700,
274,3,45,Woman,8980,
275,3,45,Man,8017,
276,3,45,Man,8028,
277,3,45,Man,25560,
278,3,45,Man,8037,
279,3,45,Woman,8902,
280,3,45,Man,8037,
281,3,45,Woman,8028,
282,3,45,Woman,8303,
283,3,45,Woman,8206,
284,3,45,Man,8026,
285,3,45,Man,8173,
286,3,45,Woman,8028,
287,3,45,Woman,8241,
288,3,45,Woman,8028,
289,3,45,Woman,8810,
290,3,45,Man,8692,
291,3,45,Woman,8757,
292,3,45,Man,8004,
293,3,45,Man,8208,
294,3,45,Man,8031,
295,3,45,Woman,8440,
296,3,45,Man,8024,
297,3,45,Man,8243,
298,3,45,Woman,8026,
299,3,45,Woman,8002,
300,3,45,Man,8023,
301,3,45,Man,8014,
302,3,45,Man,8904,
303,3,45,Woman,8820,
304,3,45,Woman,8016,
305,3,45,Man,8002,
306,3,45,Man,8440,
307,3,45,NR/DK,8026,
308,3,45,Man,8030,
309,3,45,Man,8930,
310,3,45,Man,8100,
311,3,45,Woman,8860,
312,3,45,Man,8014,
313,3,45,Woman,8223,
314,3,45,Man,8030,
315,3,45,Woman,8029,
316,3,45,Woman,8041,
317,3,45,NR/DK,8036,
318,3,45,Woman,8210,
319,3,45,Man,8017,
320,3,45,Woman,8028,
321,3,45,Man,8020,
322,3,45,Woman,8750,
323,3,45,Man,8029,
324,3,45,Man,8202,
325,3,45,Non binary,4545,
326,3,45,Man,8340,
327,3,45,Man,8210,
328,3,45,Man,8023,
329,3,45,Man,8207,
330,3,45,Woman,8025,
331,3,45,Man,8005,
332,3,45,Man,80233,
333,3,45,Woman,8005,
334,3,45,Woman,8191,
335,3,45,Man,8222,
336,3,45,Man,8036,
337,3,45,Woman,8222,
338,3,45,Man,8031,
339,3,45,Man,8233,
340,3,45,Man,8940,
341,3,45,Man,8020,
342,3,45,Man,8860,
343,3,45,Woman,8458,
344,3,45,Man,8011,
345,3,45,Man,8030,
346,3,45,Man,8922,
347,3,45,Man,8140,
348,3,45,NR/DK,8339,
349,3,45,Man,8028,
350,3,45,Man,8032,
351,3,45,Man,8830,
352,3,45,Man,8172,
353,3,45,Man,8585,
354,3,45,Woman,8034,
355,3,45,Woman,8030,
356,3,45,Man,8273,
357,3,45,Woman,8860,
358,3,45,Man,8027,
359,3,45,Man,8029,
360,3,45,Woman,8014,
361,3,45,Man,8028,
362,3,45,Woman,8940,
363,3,45,Woman,8370,
364,3,45,Woman,8901,
365,3,45,Man,8227,
366,3,45,Man,8450,
367,3,45,Woman,8402,
368,3,45,Man,8930,
369,3,45,Man,8201,
370,3,45,Woman,8028,
371,3,45,Woman,8960,
372,3,45,Woman,8232,
373,3,45,Man,8024,
374,3,45,Man,8860,
375,3,45,Man,8901,
376,3,45,Non binary,17004,
377,3,45,Man,8840,
378,3,45,Woman,8028,
379,3,45,Woman,8030,
380,3,45,Man,8912,
381,3,45,Man,8392,
382,3,45,Woman,8500,
383,3,45,Woman,8019,
384,3,45,Man,0,
385,3,45,Man,8025,
386,3,45,Man,8912,
387,3,45,Man,8800,
388,3,45,Man,8243,
389,3,45,Man,8459,
390,3,45,Man,8032,
391,3,45,Man,8028,
392,3,45,Woman,8006,
393,3,45,Man,8758,
394,3,45,Man,8021,
395,3,45,Man,8271,
396,3,45,Man,8012,
397,3,45,Woman,8233,
398,3,45,Man,8027,
399,3,45,Man,8401,
400,3,45,Man,8600,
401,3,45,Man,8241,
402,3,45,Woman,8005,
403,3,45,Man,8029,
404,3,45,Woman,0,
405,3,45,Woman,8904,
406,3,45,Woman,8192,
407,3,45,Man,8500,
408,3,45,Man,8921,
409,3,45,Man,8185,
410,3,45,Man,8339,
411,3,45,Woman,8032,
412,3,45,Man,8172,
413,3,45,Man,8001,
414,3,45,Man,27600,
415,3,45,Man,8173,
416,3,45,Woman,8198,
417,3,45,Man,8430,
418,3,45,Man,8024,
419,3,45,Man,8019,
420,3,45,Man,8192,
421,3,45,Man,8902,
422,3,45,Man,43881,
423,3,45,Man,8021,
424,3,45,Woman,8918,
425,3,45,Man,8001,
426,3,45,Man,8036,
427,3,45,Man,8170,
428,3,45,Man,8023,
429,3,45,Man,8001,
430,3,45,Woman,8001,
431,3,45,Man,8019,
432,3,45,Woman,8023,
433,3,45,Man,8110,
434,3,45,Woman,8221,
435,3,45,Woman,0,
436,3,45,Man,8030,
437,3,45,Woman,8023,
438,3,45,Man,8291,
439,3,45,Woman,8650,
440,3,45,Woman,8028,
441,3,45,Woman,8002,
442,3,45,Woman,8008,
443,3,45,Woman,8860,
444,3,45,Woman,8032,
445,3,45,Man,8028,
446,3,45,Man,8034,
447,3,45,Woman,8203,
448,3,45,Man,8024,
449,3,45,Man,8860,
450,3,45,Man,8030,
451,3,45,Man,8026,
452,3,45,Woman,8225,
453,3,45,Woman,8018,
454,3,45,Man,8025,
455,3,45,Man,8850,
456,3,45,Woman,8620,
457,3,45,Man,8207,
458,3,45,Man,8784,
459,3,45,Woman,43700,
460,3,45,Woman,8030,
461,3,45,Man,8042,
462,3,45,Man,8924,
463,3,45,Woman,8970,
464,3,45,Woman,8860,
465,3,45,Man,0,
466,3,45,Man,8020,
467,3,45,Man,8905,
468,3,45,Man,8980,
469,3,45,Man,0,
470,3,45,Man,17007,
471,3,45,Man,8027,
472,3,45,Man,8225,
473,3,45,Woman,8303,
474,3,45,Non binary,43882,
475,3,45,Man,8204,
476,3,45,Man,8630,
477,3,45,Man,8191,
478,3,45,Man,8980,
479,3,45,Man,8600,
480,3,45,Woman,0,
481,3,45,Man,8339,
482,3,45,Man,8924,
483,3,45,Man,8720,
484,3,45,Man,8032,
485,3,45,Woman,8041,
486,3,45,Man,8004,
487,3,45,Man,8201,
488,3,45,Man,8037,
489,3,45,Man,8757,
490,3,45,Woman,8014,
491,3,45,Man,8029,
492,3,45,Man,8571,
493,3,45,Man,8270,
494,3,45,Man,8028,
495,3,45,Man,8034,
496,3,45,Woman,8002,
497,3,45,Woman,8173,
498,3,45,Man,8007,
499,3,45,Man,80826,
500,3,45,Man,8022,
501,3,45,Man,8028,
502,3,45,Man,8302,
503,3,45,Man,8850,
504,3,45,Woman,8905,
505,3,45,Man,8024,
506,3,45,Man,8028,
507,3,45,Man,8304,
508,3,45,Woman,8788,
509,3,45,Man,8757,
510,3,45,Man,8018,
511,3,45,Man,8028,
512,3,45,Woman,8006,
513,3,45,Man,8253,
514,3,45,Man,8026,
515,3,45,Woman,8011,
516,3,45,Man,8820,
517,3,45,Woman,8015,
518,3,45,Man,8950,
519,3,45,Woman,8042,
520,3,45,Man,8901,
521,3,45,Man,8172,
522,3,45,Woman,8410,
523,3,45,Man,8860,
524,3,45,Woman,8002,
525,3,45,Man,8015,
526,3,45,Woman,8860,
527,3,45,Woman,8750,
528,3,45,Man,8028,
529,3,45,Man,8015,
530,3,45,Woman,8030,
531,3,45,Man,8292,
532,3,45,Man,8786,
533,3,45,Man,8208,
534,3,45,Man,8022,
535,3,45,Man,8024,
536,3,45,Man,8902,
537,3,45,Man,8720,
538,3,45,Man,8243,
539,3,45,Woman,8800,
540,3,45,Man,8022,
541,3,45,Man,8173,
542,3,45,Man,8940,
543,3,45,Woman,8025,
544,3,45,Woman,8016,
545,3,45,Woman,8202,
546,3,45,Woman,8917,
547,3,45,Woman,8800,
548,3,45,Man,25430,
549,3,45,Woman,8025,
550,3,45,Woman,8014,
551,3,45,Man,43203,
552,3,45,Man,0,
553,3,45,Woman,8980,
554,3,45,Man,8028,
555,3,45,Man,8014,
556,3,45,Woman,8242,
557,3,45,Man,8017,
558,3,45,Man,8225,
559,3,45,Man,8860,
560,3,45,Woman,8202,
561,3,45,Woman,8037,
562,3,45,Man,8028,
563,3,45,Woman,8226,
564,3,45,Woman,43830,
565,3,45,Man,8320,
566,3,45,Man,8940,
567,3,45,Man,8023,
568,3,45,Woman,8860,
569,3,45,Man,8940,
570,3,45,Woman,8640,
571,3,45,Woman,8022,
572,3,45,Man,43580,
573,3,45,Woman,8110,
574,3,45,Woman,8030,
575,3,45,Woman,8243,
576,3,45,Woman,8023,
577,3,45,Woman,8902,
578,3,45,Man,8242,
579,3,45,Woman,8004,
580,3,45,Man,8001,
581,3,45,Man,8027,
582,3,45,NR/DK,8459,
583,3,45,Woman,8760,
584,3,45,Man,8028,
585,3,45,Man,8901,
586,3,45,Man,8191,
587,3,45,Man,7712,
588,3,45,Woman,8223,
589,3,45,Man,8860,
590,3,45,Woman,8201,
591,3,45,Woman,45003,
592,3,45,Man,8015,
593,3,45,Woman,17300,
594,3,45,Man,8700,
595,3,45,Man,8440,
596,3,45,Man,8004,
597,3,45,Man,8830,
598,3,45,Man,8003,
599,3,45,Woman,8021,
600,3,45,Woman,8830,
601,3,45,Man,8756,
602,3,45,Man,8028,
603,3,45,Woman,8005,
604,3,45,Woman,8911,
605,3,45,Man,8470,
606,3,45,Man,8940,
607,3,45,Woman,8392,
608,3,45,Woman,8028,
609,3,45,Woman,8173,
610,3,45,Man,8430,
611,3,45,Man,8011,
612,3,45,Man,8029,
613,3,45,Man,8107,
614,3,45,Man,8415,
615,3,45,Woman,8029,
616,3,45,Woman,8570,
617,3,45,Man,8912,
618,3,45,Man,8004,
619,3,45,Woman,8901,
620,3,45,Man,8800,
621,3,45,Man,8042,
622,3,45,Man,8830,
623,3,45,Man,8028,
624,3,45,Man,8018,
625,3,45,Man,8850,
626,3,45,Man,8029,
627,3,45,Man,8015,
628,3,45,Woman,8242,
629,3,45,Man,8005,
630,3,45,Man,8003,
631,3,45,Woman,8203,
632,3,45,Man,8034,
633,3,45,Man,8302,
634,3,45,Man,8011,
635,3,45,Man,8028,
636,3,45,Man,8221,
637,3,45,Man,8009,
638,3,45,Man,8014,
639,3,45,Man,8001,
640,3,45,Woman,8860,
641,3,45,Man,8028,
642,3,45,Man,8970,
643,3,45,Man,8024,
644,3,45,Man,8013,
645,3,45,Man,8960,
646,3,45,Man,0,
647,3,45,Man,8720,
648,3,45,Woman,8034,
649,3,45,Man,8225,
650,3,45,Man,8030,
651,3,45,Woman,8018,
652,3,45,Man,8002,
653,3,45,Woman,8292,
654,3,45,Woman,8800,
655,3,45,Man,8021,
656,3,45,Man,8800,
657,3,45,Man,8700,
658,3,45,Woman,8032,
659,3,45,Man,8014,
660,3,45,Man,8206,
661,3,45,Man,8950,
662,3,45,Man,8012,
663,3,45,Man,8100,
664,3,45,Woman,8860,
665,3,45,Woman,8036,
666,3,45,Man,8461,
667,3,45,Man,8390,
668,3,45,Woman,8280,
669,3,45,Man,8798,
670,3,45,Man,8029,
671,3,45,Woman,8917,
672,3,45,Man,8328,
673,3,45,Non binary,8028,
674,3,45,Man,8120,
675,3,45,Woman,8250,
676,3,45,Man,8302,
677,3,45,Woman,8830,
678,3,45,Man,8350,
679,3,45,Man,8950,
680,3,45,Woman,8013,
681,3,45,Man,8290,
682,3,45,Man,8310,
683,3,45,Man,8013,
684,3,45,Man,8100,
685,3,45,Woman,8348,
686,3,45,Man,8960,
687,3,45,Man,8014,
688,3,45,Man,8191,
689,3,45,Man,8221,
690,3,45,Man,8025,
691,3,45,Woman,8018,
692,3,45,Woman,8222,
693,3,45,Woman,8013,
694,3,45,Woman,8029,
695,3,45,Man,8251,
696,3,45,Man,8036,
697,3,45,Woman,8014,
698,3,45,Man,8906,
699,3,45,Man,8006,
700,3,45,Woman,8800,
701,3,45,Man,8017,
702,3,45,Man,8921,
703,3,45,Man,8207,
704,3,45,Woman,8912,
705,3,45,Woman,8187,
706,3,45,Woman,0,
707,3,45,Man,8904,
708,3,45,Woman,8227,
709,3,45,Man,8018,
710,3,45,Woman,8173,
711,3,45,Man,8402,
712,3,45,Man,8950,
713,3,45,Man,8028,
714,3,45,Woman,0,
715,3,45,Man,0,
716,3,45,Woman,8025,
717,3,45,Woman,8301,
718,3,45,Man,8021,
719,3,45,Woman,8800,
720,3,45,Man,8221,
721,3,45,Man,8860,
722,3,45,Man,8025,
723,3,45,Woman,8700,
724,3,45,Woman,8017,
725,3,45,Woman,8840,
726,3,45,Woman,8041,
727,3,45,Woman,8221,
728,3,45,Woman,8022,
729,3,45,Man,8222,
730,3,45,Man,8480,
731,3,45,Man,8007,
732,3,45,Woman,8001,
733,3,45,Man,8110,
734,3,45,Woman,8914,
