,codi,dist,uni-lat,uni-lon
0,8302.0,34.56543788375297,41.5640438,2.0227191
1,8290.0,12.017752638087908,41.3839393,2.1139678
2,8397.0,54.60382390215812,41.3842777,2.1152962
3,8243.0,1.4178683968692,41.7371279,1.829041
4,8401.0,28.592886969136085,41.3839393,2.1139678
5,8002.0,5.456939231417558,41.38862665004671,2.1116058263259307
6,8241.0,1.2548358304531528,41.7371279,1.829041
7,8024.0,20.466265491934905,41.5640438,2.0227191
8,8227.0,1.544380756880077,41.5640438,2.0227191
9,8197.0,9.257206325091262,41.38960859091039,2.1134082704685526
10,8014.0,23.001267630602342,41.5640438,2.0227191
11,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
12,8031.0,6.292667303406671,41.38960859091039,2.1134082704685526
13,8029.0,2.7201881965348877,41.3839393,2.1139678
14,8902.0,2.9129039504432757,41.38863897597379,2.112282639297175
15,8027.0,7.241052320536717,41.38367192649365,2.1158767251089436
16,8186.0,27.21579480931189,41.38402502308066,2.1140131777567777
17,8018.0,6.727879991089012,41.3842777,2.1152962
18,,,41.41353344047553,2.2218908797717853
19,8950.0,2.3714990490437384,41.3839393,2.1139678
20,8030.0,8.677322603087172,41.38408631709384,2.1127257951151166
21,8903.0,1.657536909890818,41.3842777,2.1152962
22,8211.0,38.45707683752825,41.27587265023666,1.9868189895146127
23,8028.0,1.0720934931794075,41.3842777,2.1152962
24,8500.0,57.63647453645734,41.41353344047553,2.2218908797717853
25,,,41.57137629670731,2.024117255134348
26,8003.0,5.388920987493674,41.38367192649365,2.1158767251089436
27,8020.0,8.28087982621404,41.3842777,2.1152962
28,8830.0,7.550756932222075,41.38408631709384,2.1127257951151166
29,8330.0,51.66488757655909,41.7371279,1.829041
30,8960.0,3.8852554372661854,41.38862665004671,2.1116058263259307
31,8028.0,37.173513221066166,41.2222231352044,1.7316575553370623
32,8022.0,2.552511777676916,41.38960859091039,2.1134082704685526
33,8243.0,1.4178683968692,41.7371279,1.829041
34,8205.0,16.820710480201146,41.38960859091039,2.1134082704685526
35,8338.0,39.792418225836784,41.27571168805547,1.9879474564334807
36,9850.0,9489.452881058676,41.3839393,2.1139678
37,8921.0,11.227527052177889,41.3839393,2.1139678
38,8172.0,11.554964623398632,41.5640438,2.0227191
39,8221.0,21.791034176197076,41.3839393,2.1139678
40,8028.0,1.0720934931794075,41.3842777,2.1152962
41,8011.0,3.7550698851673725,41.3839393,2.1139678
42,8222.0,32.22534091128528,41.27587265023666,1.9868189895146127
43,8340.0,26.02630479380606,41.38960859091039,2.1134082704685526
44,8903.0,2.230805083029041,41.38862665004671,2.1116058263259307
45,8029.0,2.606041702570183,41.3842777,2.1152962
46,8202.0,8.173595213640562,41.5640438,2.0227191
47,8222.0,0.7961491721898533,41.57137629670731,2.024117255134348
48,8020.0,21.82845310048934,41.5640438,2.0227191
49,,,41.41353344047553,2.2218908797717853
50,8015.0,3.7309475040781748,41.3839393,2.1139678
51,8009.0,4.856830532477393,41.41353344047553,2.2218908797717853
52,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
53,8221.0,21.234282838641313,41.38862665004671,2.1116058263259307
54,8950.0,2.4872538564589504,41.3842777,2.1152962
55,8750.0,8.465750914400854,41.3839393,2.1139678
56,8021.0,2.5518126472545046,41.3842777,2.1152962
57,8004.0,4.138581803123196,41.3839393,2.1139678
58,8901.0,13.63540919802093,41.27571168805547,1.9879474564334807
59,,,41.38367192649365,2.1158767251089436
60,8391.0,16.319677771181375,41.38960859091039,2.1134082704685526
61,8100.0,19.192162699312803,41.3839393,2.1139678
62,8849.0,25.325226184069074,41.5640438,2.0227191
63,8850.0,2.438785857779579,41.27587265023666,1.9868189895146127
64,8800.0,37.71101189566722,41.38862665004671,2.1116058263259307
65,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
66,8022.0,2.899049427304488,41.3842777,2.1152962
67,8004.0,7.451227888228714,41.41353344047553,2.2218908797717853
68,8172.0,13.18922945570946,41.41353344047553,2.2218908797717853
69,8031.0,22.767008944703186,41.27587265023666,1.9868189895146127
70,8036.0,3.1991304215446768,41.38960859091039,2.1134082704685526
71,8205.0,16.920034100813684,41.38863897597379,2.112282639297175
72,8011.0,3.7550698851673725,41.3839393,2.1139678
73,8140.0,27.92627456258096,41.3839393,2.1139678
74,8032.0,5.150364244544463,41.41353344047553,2.2218908797717853
75,8184.0,12.766554604928682,41.57137629670731,2.024117255134348
76,8034.0,8.952996355398408,41.41353344047553,2.2218908797717853
77,8014.0,2.4754283282273293,41.38960859091039,2.1134082704685526
78,8036.0,3.104503578724328,41.3842777,2.1152962
79,8028.0,1.6262279781379911,41.38862665004671,2.1116058263259307
80,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
81,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
82,8028.0,1.0720934931794075,41.3842777,2.1152962
83,,,41.38862665004671,2.1116058263259307
84,8019.0,1.1279248736654368,41.41353344047553,2.2218908797717853
85,8008.0,4.001432799140173,41.3842777,2.1152962
86,8192.0,5.59561182174617,41.5640438,2.0227191
87,8012.0,5.550063592958266,41.41353344047553,2.2218908797717853
88,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
89,8912.0,12.459000682019834,41.3839393,2.1139678
90,8840.0,49.47529526494231,41.7371279,1.829041
91,8290.0,45.20300710111047,41.2222231352044,1.7316575553370623
92,8030.0,3.453181732650684,41.41353344047553,2.2218908797717853
93,8242.0,0.759091001771989,41.7371279,1.829041
94,8150.0,16.613443766386325,41.5640438,2.0227191
95,8170.0,19.87273175680954,41.5640438,2.0227191
96,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
97,8024.0,4.838648077008265,41.38402502308066,2.1140131777567777
98,8029.0,2.9096836641145885,41.38862665004671,2.1116058263259307
99,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
100,8800.0,23.365014805757543,41.27571168805547,1.9879474564334807
101,8042.0,5.373685658492806,41.41353344047553,2.2218908797717853
102,8979.0,501.35056483697906,41.27587265023666,1.9868189895146127
103,8950.0,,,
104,8042.0,8.437816284698108,41.38367192649365,2.1158767251089436
105,8036.0,3.35223225758617,41.38862665004671,2.1116058263259307
106,8026.0,22.377411396769297,41.27571168805547,1.9879474564334807
107,8015.0,3.6295054230855617,41.3842777,2.1152962
108,8030.0,8.501539121044667,41.3842777,2.1152962
109,8930.0,9.85406070913335,41.38960859091039,2.1134082704685526
110,8014.0,37.866835370006434,41.2222231352044,1.7316575553370623
111,8206.0,18.428605294085763,41.38960859091039,2.1134082704685526
112,8440.0,34.995793970662724,41.3839393,2.1139678
113,,,41.38960859091039,2.1134082704685526
114,8901.0,2.6667810888802173,41.3842777,2.1152962
115,8013.0,5.547743286684762,41.3842777,2.1152962
116,8172.0,13.18922945570946,41.41353344047553,2.2218908797717853
117,8340.0,16.946565112079202,41.41353344047553,2.2218908797717853
118,8870.0,39.61137393504432,41.41353344047553,2.2218908797717853
119,8225.0,1.9808798294594636,41.5640438,2.0227191
120,8290.0,11.00981598030009,41.41353344047553,2.2218908797717853
121,,,41.3842777,2.1152962
122,,,41.38862665004671,2.1116058263259307
123,8028.0,1.2343332546153387,41.38408631709384,2.1127257951151166
124,8014.0,2.0113610751452313,41.3842777,2.1152962
125,8904.0,1.1777975402876553,41.3839393,2.1139678
126,8016.0,7.739824011551986,41.3842777,2.1152962
127,8339.0,16.354674034614142,41.41353344047553,2.2218908797717853
128,8197.0,9.93117044105967,41.38367192649365,2.1158767251089436
129,8830.0,7.99638580065209,41.38960859091039,2.1134082704685526
130,8015.0,3.6295054230855617,41.3842777,2.1152962
131,8003.0,5.433596883484073,41.3842777,2.1152962
132,8006.0,3.5041981623077008,41.3839393,2.1139678
133,8228.0,3.678743110440637,41.5640438,2.0227191
134,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
135,8029.0,2.9096836641145885,41.38862665004671,2.1116058263259307
136,8015.0,3.7309475040781748,41.3839393,2.1139678
137,8391.0,16.58690552295881,41.38367192649365,2.1158767251089436
138,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
139,8013.0,5.75780304094576,41.38408631709384,2.1127257951151166
140,8860.0,20.346919349118696,41.3842777,2.1152962
141,8201.0,17.494302630248878,41.38960859091039,2.1134082704685526
142,8029.0,2.8535015685458145,41.38863897597379,2.112282639297175
143,8035.0,21.676626655668326,41.27587265023666,1.9868189895146127
144,8174.0,12.218426692288881,41.3839393,2.1139678
145,8757.0,19.439788308919542,41.57137629670731,2.024117255134348
146,8221.0,21.255218502656703,41.38863897597379,2.112282639297175
147,8940.0,3.8736528404158994,41.3839393,2.1139678
148,8980.0,20.861611235245796,41.57137629670731,2.024117255134348
149,8005.0,7.501677992240186,41.38863897597379,2.112282639297175
150,8292.0,26.46563002057191,41.38367192649365,2.1158767251089436
151,8242.0,0.759091001771989,41.7371279,1.829041
152,8016.0,7.4394729717386845,41.38960859091039,2.1134082704685526
153,8202.0,8.173595213640562,41.5640438,2.0227191
154,8042.0,18.722593289901454,41.57137629670731,2.024117255134348
155,8029.0,2.8215408939844426,41.38408631709384,2.1127257951151166
156,8025.0,21.21488890551892,41.5640438,2.0227191
157,8970.0,4.681046139323209,41.3842777,2.1152962
158,8508.0,83.94451792410004,41.27571168805547,1.9879474564334807
159,8018.0,2.7480044886125676,41.41353344047553,2.2218908797717853
160,8560.0,69.62488493619345,41.38960859091039,2.1134082704685526
161,8370.0,51.99665314978742,41.3842777,2.1152962
162,8980.0,,,
163,8290.0,12.017752638087908,41.3839393,2.1139678
164,8033.0,45.67303725130054,41.2222231352044,1.7316575553370623
165,8014.0,16.64064749663093,41.27571168805547,1.9879474564334807
166,8018.0,6.703918743686045,41.38367192649365,2.1158767251089436
167,8033.0,18.180976029341426,41.5640438,2.0227191
168,8711.0,46.36132134115807,41.3842777,2.1152962
169,8921.0,10.835648075967883,41.38960859091039,2.1134082704685526
170,8402.0,28.17907074170923,41.38863897597379,2.112282639297175
171,8025.0,42.15290568564072,41.2222231352044,1.7316575553370623
172,8031.0,6.636845070723018,41.3842777,2.1152962
173,8034.0,1.1239581478504292,41.38402502308066,2.1140131777567777
174,8328.0,20.93563639211856,41.38862665004671,2.1116058263259307
175,8290.0,12.007713646655144,41.38402502308066,2.1140131777567777
176,8850.0,2.355363021237017,41.27571168805547,1.9879474564334807
177,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
178,8150.0,21.1369289052691,41.38862665004671,2.1116058263259307
179,8840.0,11.16454617499375,41.38408631709384,2.1127257951151166
180,8100.0,34.854597447291894,41.27571168805547,1.9879474564334807
181,8018.0,6.888016852080406,41.38862665004671,2.1116058263259307
182,8480.0,33.83584780578807,41.3839393,2.1139678
183,,,41.38960859091039,2.1134082704685526
184,,,41.7371279,1.829041
185,8023.0,3.7316322000434705,41.38863897597379,2.112282639297175
186,8037.0,4.54292670096258,41.38863897597379,2.112282639297175
187,8028.0,1.0720934931794075,41.3842777,2.1152962
188,17005.0,79.19048019035124,41.41353344047553,2.2218908797717853
189,8303.0,31.398717390073095,41.38408631709384,2.1127257951151166
190,8029.0,18.141022845007388,41.27587265023666,1.9868189895146127
191,8905.0,14.632880743017727,41.27587265023666,1.9868189895146127
192,8005.0,7.392019550275548,41.38960859091039,2.1134082704685526
193,8905.0,14.632880743017727,41.27587265023666,1.9868189895146127
194,8310.0,52.00009465605714,41.7371279,1.829041
195,8014.0,2.5294082640268227,41.38862665004671,2.1116058263259307
196,8202.0,17.37091477889174,41.38960859091039,2.1134082704685526
197,8012.0,21.13282301423327,41.5640438,2.0227191
198,8005.0,7.351038343727954,41.3842777,2.1152962
199,8182.0,28.331294593908453,41.7371279,1.829041
200,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
201,8120.0,15.951011873539997,41.3839393,2.1139678
202,8192.0,16.303152943815494,41.38862665004671,2.1116058263259307
203,,,41.3842777,2.1152962
204,8980.0,5.609621886985622,41.3842777,2.1152962
205,8197.0,9.257206325091262,41.38960859091039,2.1134082704685526
206,8223.0,1.5802354761000894,41.5640438,2.0227191
207,,,41.38960859091039,2.1134082704685526
208,8739.0,,,
209,8757.0,16.936674246108606,41.38960859091039,2.1134082704685526
210,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
211,8197.0,11.783965492920544,41.5640438,2.0227191
212,8739.0,26.386902215473494,41.3842777,2.1152962
213,8014.0,2.0920410689998077,41.3839393,2.1139678
214,8110.0,8.360211318650174,41.41353344047553,2.2218908797717853
215,8241.0,45.279827339065164,41.3839393,2.1139678
216,8192.0,16.843488489562805,41.38402502308066,2.1140131777567777
217,8180.0,23.76214575230124,41.7371279,1.829041
218,,,41.38960859091039,2.1134082704685526
219,8233.0,10.596690688620184,41.5640438,2.0227191
220,8820.0,10.77313622501494,41.27571168805547,1.9879474564334807
221,8902.0,,,
222,8024.0,4.8475472419606955,41.3839393,2.1139678
223,8242.0,0.759091001771989,41.7371279,1.829041
224,8012.0,4.092734307745963,41.38862665004671,2.1116058263259307
225,8224.0,1.7489835491371337,41.5640438,2.0227191
226,8790.0,21.177413389871262,41.27587265023666,1.9868189895146127
227,8912.0,,,
228,8902.0,15.121022603957938,41.27571168805547,1.9879474564334807
229,8840.0,11.453345516867913,41.38862665004671,2.1116058263259307
230,8924.0,27.33349980445363,41.27587265023666,1.9868189895146127
231,8914.0,11.353474870515003,41.3839393,2.1139678
232,8013.0,,,
233,8026.0,6.708403095356148,41.38402502308066,2.1140131777567777
234,8225.0,25.53932553836576,41.41353344047553,2.2218908797717853
235,8340.0,16.946565112079202,41.41353344047553,2.2218908797717853
236,8014.0,2.4754283282273293,41.38960859091039,2.1134082704685526
237,8007.0,4.2302698953778055,41.3842777,2.1152962
238,,,41.41353344047553,2.2218908797717853
239,8211.0,7.807652108104776,41.5640438,2.0227191
240,,,41.2222231352044,1.7316575553370623
241,,,41.27571168805547,1.9879474564334807
242,8781.0,32.78451911471988,41.38960859091039,2.1134082704685526
243,8010.0,5.015093582783475,41.3842777,2.1152962
244,8011.0,3.5963594549351217,41.38367192649365,2.1158767251089436
245,8016.0,7.739824011551986,41.3842777,2.1152962
246,8840.0,11.335225027832847,41.3842777,2.1152962
247,8198.0,7.43029157832224,41.38402502308066,2.1140131777567777
248,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
249,8940.0,3.9816146181326895,41.3842777,2.1152962
250,8004.0,39.071931313868646,41.2222231352044,1.7316575553370623
251,8031.0,6.292667303406671,41.38960859091039,2.1134082704685526
252,8921.0,10.835648075967883,41.38960859091039,2.1134082704685526
253,8310.0,30.179506545054913,41.38863897597379,2.112282639297175
254,8100.0,18.784871329003817,41.38863897597379,2.112282639297175
255,8173.0,10.47640521303985,41.38402502308066,2.1140131777567777
256,8208.0,32.033691764299306,41.7371279,1.829041
257,8760.0,18.466524167588698,41.38960859091039,2.1134082704685526
258,8338.0,28.862150606713794,41.5640438,2.0227191
259,8820.0,6.7748507496765855,41.38408631709384,2.1127257951151166
260,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
261,,,41.7371279,1.829041
262,8700.0,46.51379950537883,41.38960859091039,2.1134082704685526
263,8036.0,3.35223225758617,41.38862665004671,2.1116058263259307
264,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
265,8302.0,31.382694208633005,41.38960859091039,2.1134082704685526
266,8784.0,34.87068335224688,41.3842777,2.1152962
267,8042.0,8.033784335116756,41.38960859091039,2.1134082704685526
268,8740.0,33.98092468174767,41.7371279,1.829041
269,8733.0,27.924564021526752,41.27587265023666,1.9868189895146127
270,17401.0,57.95884458428836,41.38960859091039,2.1134082704685526
271,8041.0,6.106882933020264,41.38960859091039,2.1134082704685526
272,8241.0,44.72361609487741,41.38960859091039,2.1134082704685526
273,8700.0,46.85093542381713,41.3839393,2.1139678
274,8980.0,5.609621886985622,41.3842777,2.1152962
275,8017.0,1.9095719717797837,41.38960859091039,2.1134082704685526
276,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
277,25560.0,140.00005132876794,41.38960859091039,2.1134082704685526
278,8037.0,4.458423234270962,41.3842777,2.1152962
279,8902.0,2.980687186280045,41.38960859091039,2.1134082704685526
280,8037.0,4.597819328294732,41.38862665004671,2.1116058263259307
281,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
282,8303.0,31.321801866993876,41.3839393,2.1139678
283,8206.0,5.813473325342341,41.5640438,2.0227191
284,8026.0,6.600510742663948,41.3842777,2.1152962
285,8173.0,10.480988455422517,41.3842777,2.1152962
286,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
287,8241.0,44.72361609487741,41.38960859091039,2.1134082704685526
288,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
289,8810.0,17.32948308011545,41.27587265023666,1.9868189895146127
290,8692.0,25.001256572094494,41.7371279,1.829041
291,8757.0,36.25031148723342,41.7371279,1.829041
292,8004.0,4.058545098330713,41.3842777,2.1152962
293,8208.0,8.731424730041494,41.5640438,2.0227191
294,8031.0,18.978473897524736,41.5640438,2.0227191
295,8440.0,34.511904633551886,41.38960859091039,2.1134082704685526
296,8024.0,20.774187504819878,41.27571168805547,1.9879474564334807
297,8243.0,1.4178683968692,41.7371279,1.829041
298,8026.0,6.589409837803872,41.38367192649365,2.1158767251089436
299,8002.0,5.21438212957657,41.3839393,2.1139678
300,8023.0,19.83462195392878,41.5640438,2.0227191
301,8014.0,37.866835370006434,41.2222231352044,1.7316575553370623
302,8904.0,9.864912376420037,41.41353344047553,2.2218908797717853
303,8820.0,6.776034536014875,41.3839393,2.1139678
304,8016.0,19.444934328776327,41.5640438,2.0227191
305,8002.0,5.21438212957657,41.3839393,2.1139678
306,8440.0,34.995793970662724,41.3839393,2.1139678
307,8026.0,3.0495724513309757,41.41353344047553,2.2218908797717853
308,8030.0,3.453181732650684,41.41353344047553,2.2218908797717853
309,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
310,8100.0,34.854597447291894,41.27571168805547,1.9879474564334807
311,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
312,8014.0,37.866835370006434,41.2222231352044,1.7316575553370623
313,8223.0,1.5802354761000894,41.5640438,2.0227191
314,8030.0,8.385919906932578,41.38863897597379,2.112282639297175
315,8029.0,2.7154005242553314,41.38402502308066,2.1140131777567777
316,8041.0,6.415472721604803,41.3839393,2.1139678
317,8036.0,3.2150098212672416,41.38402502308066,2.1140131777567777
318,8210.0,14.315545693862926,41.38862665004671,2.1116058263259307
319,8017.0,8.825383603972366,41.41353344047553,2.2218908797717853
320,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
321,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
322,8750.0,16.909406715506474,41.41353344047553,2.2218908797717853
323,8029.0,2.606041702570183,41.3842777,2.1152962
324,8202.0,8.173595213640562,41.5640438,2.0227191
325,4545.0,1867.6007690796564,41.38863897597379,2.112282639297175
326,8340.0,26.17498957205012,41.38367192649365,2.1158767251089436
327,8210.0,14.193788609970676,41.38960859091039,2.1134082704685526
328,8023.0,6.381528275594303,41.41353344047553,2.2218908797717853
329,8207.0,28.427372041047597,41.7371279,1.829041
330,8025.0,5.389079723330871,41.3842777,2.1152962
331,8005.0,,,
332,80233.0,383.323940717677,41.5640438,2.0227191
333,8005.0,7.557612281256438,41.38862665004671,2.1116058263259307
334,8191.0,14.300231115874961,41.38408631709384,2.1127257951151166
335,8222.0,0.2009441903473129,41.5640438,2.0227191
336,8036.0,3.318936512463769,41.38408631709384,2.1127257951151166
337,8222.0,0.2009441903473129,41.5640438,2.0227191
338,8031.0,6.789447269356416,41.38408631709384,2.1127257951151166
339,8233.0,10.596690688620184,41.5640438,2.0227191
340,8940.0,4.107220607153241,41.38862665004671,2.1116058263259307
341,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
342,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
343,8458.0,33.25454455137345,41.41353344047553,2.2218908797717853
344,8011.0,3.643932107456752,41.3842777,2.1152962
345,8030.0,8.677322603087172,41.38408631709384,2.1127257951151166
346,8922.0,10.702913260080813,41.38862665004671,2.1116058263259307
347,8140.0,14.152095539908922,41.5640438,2.0227191
348,8339.0,16.354674034614142,41.41353344047553,2.2218908797717853
349,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
350,8032.0,21.875386837350362,41.27587265023666,1.9868189895146127
351,8830.0,7.854323393463434,41.38863897597379,2.112282639297175
352,8172.0,9.3402361367295,41.38960859091039,2.1134082704685526
353,8585.0,77.68065370339122,41.41353344047553,2.2218908797717853
354,8034.0,0.7689590424040591,41.38862665004671,2.1116058263259307
355,8030.0,8.677322603087172,41.38408631709384,2.1127257951151166
356,8273.0,19.727913999540867,41.7371279,1.829041
357,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
358,8027.0,7.047914392414719,41.38960859091039,2.1134082704685526
359,8029.0,18.141022845007388,41.27587265023666,1.9868189895146127
360,8014.0,2.0113610751452313,41.3842777,2.1152962
361,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
362,8940.0,12.150196857972904,41.27571168805547,1.9879474564334807
363,8370.0,52.1935682319807,41.38408631709384,2.1127257951151166
364,8901.0,23.495714993079723,41.5640438,2.0227191
365,8227.0,21.30901823131511,41.38408631709384,2.1127257951151166
366,8450.0,34.32244306204248,41.38960859091039,2.1134082704685526
