,codi,dist,uni-lat,uni-lon
728,8022.0,2.9948796754251754,41.3839393,2.1139678
729,8222.0,0.2009441903473129,41.5640438,2.0227191
730,8480.0,28.420861435823962,41.41353344047553,2.2218908797717853
731,8007.0,,,
732,8001.0,4.79044782398205,41.38960859091039,2.1134082704685526
733,8110.0,11.873914155064712,41.38960859091039,2.1134082704685526
734,8914.0,11.168825559886615,41.38863897597379,2.112282639297175
735,8830.0,7.730943085615743,41.3842777,2.1152962
736,8012.0,5.550063592958266,41.41353344047553,2.2218908797717853
737,8014.0,8.28804324866159,41.41353344047553,2.2218908797717853
738,8810.0,5.870171645446466,41.2222231352044,1.7316575553370623
739,8392.0,38.74174098022661,41.5640438,2.0227191
740,8755.0,22.808375599708036,41.27571168805547,1.9879474564334807
741,8025.0,5.256733820409344,41.38960859091039,2.1134082704685526
742,8211.0,7.807652108104776,41.5640438,2.0227191
743,8830.0,16.980426940474143,41.41353344047553,2.2218908797717853
744,8014.0,16.64064749663093,41.27571168805547,1.9879474564334807
745,8028.0,1.0720934931794075,41.3842777,2.1152962
746,8172.0,11.554964623398632,41.5640438,2.0227191
747,8020.0,21.82845310048934,41.5640438,2.0227191
748,8006.0,3.2478499860724406,41.38960859091039,2.1134082704685526
749,8950.0,13.803851628626411,41.27571168805547,1.9879474564334807
750,43881.0,9.101672220586481,41.2222231352044,1.7316575553370623
751,8970.0,45.33099676092826,41.7371279,1.829041
752,8980.0,5.376473208517021,41.38863897597379,2.112282639297175
753,8380.0,59.558219794645595,41.38960859091039,2.1134082704685526
754,8021.0,2.4489426508664787,41.38960859091039,2.1134082704685526
755,8917.0,4.485765782727017,41.41353344047553,2.2218908797717853
756,8025.0,5.389079723330871,41.3842777,2.1152962
757,8029.0,22.258324007577464,41.5640438,2.0227191
758,8225.0,1.9808798294594636,41.5640438,2.0227191
759,8018.0,6.703918743686045,41.38367192649365,2.1158767251089436
760,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
761,8003.0,,,
762,8850.0,14.46701987493579,41.38960859091039,2.1134082704685526
763,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
764,8028.0,0.9922414713604857,41.38367192649365,2.1158767251089436
765,8036.0,39.73444879911905,41.2222231352044,1.7316575553370623
766,8173.0,10.484440404972105,41.3839393,2.1139678
767,8007.0,22.68858899459718,41.5640438,2.0227191
768,8024.0,20.826274779302206,41.27587265023666,1.9868189895146127
769,17007.0,105.80699943437627,41.27571168805547,1.9879474564334807
770,8243.0,43.93980749654892,41.38863897597379,2.112282639297175
771,8243.0,44.46023562253071,41.3839393,2.1139678
772,8014.0,8.28804324866159,41.41353344047553,2.2218908797717853
773,8214.0,13.75566202058357,41.41353344047553,2.2218908797717853
774,8904.0,1.8080218409172442,41.38960859091039,2.1134082704685526
775,8940.0,13.261464509377582,41.41353344047553,2.2218908797717853
776,8017.0,2.4871404030242807,41.3842777,2.1152962
777,8224.0,1.7489835491371337,41.5640438,2.0227191
778,8225.0,1.9808798294594636,41.5640438,2.0227191
779,8800.0,23.365014805757543,41.27571168805547,1.9879474564334807
780,8029.0,2.8215408939844426,41.38408631709384,2.1127257951151166
781,8222.0,0.2009441903473129,41.5640438,2.0227191
782,8860.0,20.339565277175364,41.38367192649365,2.1158767251089436
783,8036.0,3.35223225758617,41.38862665004671,2.1116058263259307
784,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
785,17411.0,70.48889912399436,41.38960859091039,2.1134082704685526
786,8911.0,13.922047243095264,41.3839393,2.1139678
787,8980.0,5.479876270354586,41.38960859091039,2.1134082704685526
788,8026.0,,,
789,8038.0,4.202259848251729,41.38960859091039,2.1134082704685526
790,,,41.2222231352044,1.7316575553370623
791,8022.0,7.259464415068327,41.41353344047553,2.2218908797717853
792,,,41.38960859091039,2.1134082704685526
793,8025.0,5.503702073670486,41.3839393,2.1139678
794,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
795,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
796,8030.0,8.385919906932578,41.38863897597379,2.112282639297175
797,8029.0,22.258324007577464,41.5640438,2.0227191
798,8450.0,34.32244306204248,41.38960859091039,2.1134082704685526
799,8840.0,11.493771884838475,41.38863897597379,2.112282639297175
800,8902.0,2.9331480620652055,41.38862665004671,2.1116058263259307
801,8860.0,20.339565277175364,41.38367192649365,2.1158767251089436
802,8035.0,5.714319671694131,41.3842777,2.1152962
803,8029.0,2.606041702570183,41.3842777,2.1152962
804,8940.0,32.87959836292657,41.2222231352044,1.7316575553370623
805,8038.0,4.202259848251729,41.38960859091039,2.1134082704685526
806,8290.0,12.017752638087908,41.3839393,2.1139678
807,8028.0,1.0720934931794075,41.3842777,2.1152962
808,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
809,8869.0,6213.348542104393,41.27571168805547,1.9879474564334807
810,8029.0,2.606041702570183,41.3842777,2.1152962
811,8028.0,1.1386016771219993,41.3839393,2.1139678
812,8026.0,6.49232639768306,41.38960859091039,2.1134082704685526
813,8295.0,26.27535038373481,41.38960859091039,2.1134082704685526
814,8038.0,24.885613761038584,41.5640438,2.0227191
815,8206.0,5.813473325342341,41.5640438,2.0227191
816,,,41.38862665004671,2.1116058263259307
817,8940.0,12.19578016236376,41.27587265023666,1.9868189895146127
818,,,41.38863897597379,2.112282639297175
819,8242.0,0.759091001771989,41.7371279,1.829041
820,8036.0,18.71691884563686,41.27587265023666,1.9868189895146127
821,8226.0,1.4339768644417916,41.5640438,2.0227191
822,8950.0,2.3714990490437384,41.3839393,2.1139678
823,8041.0,6.242982653316139,41.38863897597379,2.112282639297175
824,8206.0,5.813473325342341,41.5640438,2.0227191
825,8105.0,17.976278838706666,41.38408631709384,2.1127257951151166
826,8221.0,0.9286112158286054,41.5640438,2.0227191
827,8022.0,7.259464415068327,41.41353344047553,2.2218908797717853
828,8029.0,18.084149392975426,41.27571168805547,1.9879474564334807
829,,,41.3839393,2.1139678
830,8786.0,25.962849739634446,41.7371279,1.829041
831,8014.0,16.64064749663093,41.27571168805547,1.9879474564334807
832,8174.0,9.218153741653948,41.5640438,2.0227191
833,17240.0,78.6848498449709,41.5640438,2.0227191
834,8222.0,0.2009441903473129,41.5640438,2.0227191
835,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
836,8812.0,1.6278803314410553,41.2222231352044,1.7316575553370623
837,8720.0,13.902740182952725,41.2222231352044,1.7316575553370623
838,8221.0,0.9286112158286054,41.5640438,2.0227191
839,8186.0,22.264362482002326,41.41353344047553,2.2218908797717853
840,8292.0,26.32064232057971,41.38402502308066,2.1140131777567777
841,8030.0,8.609652109796608,41.3839393,2.1139678
842,8348.0,17.338092854394194,41.41353344047553,2.2218908797717853
843,8272.0,3.7968999021192973,41.7371279,1.829041
844,8037.0,5.013341856711883,41.41353344047553,2.2218908797717853
845,8780.0,16.25132286645977,41.27571168805547,1.9879474564334807
846,8005.0,7.392019550275548,41.38960859091039,2.1134082704685526
847,8022.0,2.9267471791111777,41.38367192649365,2.1158767251089436
848,8232.0,24.018673593500512,41.38402502308066,2.1140131777567777
849,8172.0,11.554964623398632,41.5640438,2.0227191
850,8906.0,11.183889517587895,41.41353344047553,2.2218908797717853
851,8222.0,0.2009441903473129,41.5640438,2.0227191
852,8950.0,13.803851628626411,41.27571168805547,1.9879474564334807
853,8208.0,18.948464208393254,41.38402502308066,2.1140131777567777
854,8031.0,5.1068708565536545,41.41353344047553,2.2218908797717853
855,8350.0,41.96876863372587,41.38960859091039,2.1134082704685526
856,8912.0,3.685718690762155,41.41353344047553,2.2218908797717853
857,8291.0,13.18440160019697,41.5640438,2.0227191
858,8222.0,0.2009441903473129,41.5640438,2.0227191
859,8006.0,3.390867989353971,41.3842777,2.1152962
860,8224.0,31.719474567484934,41.27587265023666,1.9868189895146127
861,8023.0,19.83462195392878,41.5640438,2.0227191
862,8850.0,2.355363021237017,41.27571168805547,1.9879474564334807
863,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
864,8970.0,4.564123566261332,41.3839393,2.1139678
865,8970.0,4.654727673292691,41.38863897597379,2.112282639297175
866,8029.0,2.606041702570183,41.3842777,2.1152962
867,8902.0,2.980687186280045,41.38960859091039,2.1134082704685526
868,8903.0,1.5747101806893096,41.38367192649365,2.1158767251089436
869,8013.0,5.539563110134698,41.38960859091039,2.1134082704685526
870,8440.0,29.160066979674415,41.5640438,2.0227191
871,8037.0,,,
872,8860.0,20.346919349118696,41.3842777,2.1152962
873,8028.0,1.0720934931794075,41.3842777,2.1152962
874,17252.0,87.27819119002082,41.41353344047553,2.2218908797717853
875,,,41.3842777,2.1152962
876,8912.0,3.685718690762155,41.41353344047553,2.2218908797717853
877,8460.0,44.44476228177006,41.38408631709384,2.1127257951151166
878,8024.0,4.706727583173971,41.38862665004671,2.1116058263259307
879,8173.0,9.94352745875562,41.38863897597379,2.112282639297175
880,8014.0,2.0920410689998077,41.3839393,2.1139678
881,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
882,8840.0,11.63650482586533,41.38960859091039,2.1134082704685526
883,8222.0,0.2009441903473129,41.5640438,2.0227191
884,8913.0,10.315092625585356,41.38960859091039,2.1134082704685526
885,8391.0,32.59278799194883,41.27571168805547,1.9879474564334807
886,8792.0,32.66250430135618,41.5640438,2.0227191
887,8242.0,0.759091001771989,41.7371279,1.829041
888,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
889,8915.0,14.052285398393694,41.38402502308066,2.1140131777567777
890,8242.0,0.759091001771989,41.7371279,1.829041
891,8800.0,37.895461586325126,41.38960859091039,2.1134082704685526
892,8980.0,5.609621886985622,41.3842777,2.1152962
893,8004.0,4.50334300969593,41.38960859091039,2.1134082704685526
894,8620.0,40.88514871819622,41.7371279,1.829041
895,8787.0,,,
896,8191.0,7.249642659140581,41.5640438,2.0227191
897,8820.0,6.833206626269579,41.3842777,2.1152962
898,8029.0,2.9096836641145885,41.38862665004671,2.1116058263259307
899,8290.0,11.405676985593743,41.38960859091039,2.1134082704685526
900,8530.0,25.50130689502854,41.5640438,2.0227191
901,8940.0,3.8736528404158994,41.3839393,2.1139678
902,8222.0,0.2009441903473129,41.5640438,2.0227191
903,8028.0,1.0720934931794075,41.3842777,2.1152962
904,8223.0,1.5802354761000894,41.5640438,2.0227191
905,8348.0,17.338092854394194,41.41353344047553,2.2218908797717853
906,8035.0,5.796208712103515,41.3839393,2.1139678
907,8036.0,3.318936512463769,41.38408631709384,2.1127257951151166
908,8026.0,22.377411396769297,41.27571168805547,1.9879474564334807
909,8029.0,2.7201881965348877,41.3839393,2.1139678
910,8015.0,24.2499773658383,41.57137629670731,2.024117255134348
911,8036.0,3.2206571355265337,41.3839393,2.1139678
912,8028.0,1.0720934931794075,41.3842777,2.1152962
913,8025.0,4.2795217968190205,41.41353344047553,2.2218908797717853
914,8034.0,8.952996355398408,41.41353344047553,2.2218908797717853
915,8901.0,2.594788477029841,41.3839393,2.1139678
916,8029.0,2.606041702570183,41.3842777,2.1152962
917,25200.0,76.7847491584098,41.38960859091039,2.1134082704685526
918,8810.0,31.120664694633557,41.38862665004671,2.1116058263259307
919,8005.0,23.557572725440615,41.5640438,2.0227191
920,8203.0,32.61559514839838,41.7371279,1.829041
921,8037.0,,,
922,8304.0,25.160106303523353,41.41353344047553,2.2218908797717853
923,8906.0,2.2314521726379346,41.38863897597379,2.112282639297175
924,8203.0,16.427564434218077,41.38863897597379,2.112282639297175
925,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
926,8201.0,7.201224740235446,41.5640438,2.0227191
927,8370.0,51.99665314978742,41.3842777,2.1152962
928,8201.0,7.201224740235446,41.5640438,2.0227191
929,8024.0,4.521348787099854,41.38960859091039,2.1134082704685526
930,8980.0,5.376473208517021,41.38863897597379,2.112282639297175
931,8391.0,16.319677771181375,41.38960859091039,2.1134082704685526
932,2028.0,1867.8835462724737,41.3839393,2.1139678
933,8028.0,16.165186846288723,41.27571168805547,1.9879474564334807
934,8034.0,0.7689590424040591,41.38862665004671,2.1116058263259307
935,8010.0,5.211282075429813,41.38863897597379,2.112282639297175
936,8027.0,7.352978527319188,41.3839393,2.1139678
937,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
938,8700.0,24.526989083618016,41.7371279,1.829041
939,,,41.41353344047553,2.2218908797717853
940,8630.0,29.073671141330053,41.41353344047553,2.2218908797717853
941,8180.0,27.98637956569733,41.5640438,2.0227191
942,8830.0,8.619206117534032,41.27587265023666,1.9868189895146127
943,8172.0,9.952320251308604,41.38402502308066,2.1140131777567777
944,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
945,8918.0,2.2759651920073716,41.41353344047553,2.2218908797717853
946,8005.0,7.392019550275548,41.38960859091039,2.1134082704685526
947,8029.0,2.606041702570183,41.3842777,2.1152962
948,8026.0,3.0495724513309757,41.41353344047553,2.2218908797717853
949,8209.0,2250.8340079456957,41.38862665004671,2.1116058263259307
950,8033.0,25.651361817984736,41.27571168805547,1.9879474564334807
951,8015.0,3.941611594379479,41.38960859091039,2.1134082704685526
952,8980.0,5.479876270354586,41.38960859091039,2.1134082704685526
953,8242.0,45.44738187621134,41.3842777,2.1152962
954,8191.0,7.249642659140581,41.5640438,2.0227191
955,,,41.3842777,2.1152962
956,2028.0,1867.7800269561917,41.3842777,2.1152962
957,8023.0,3.5896855897206286,41.38960859091039,2.1134082704685526
958,8901.0,2.6667810888802173,41.3842777,2.1152962
959,8028.0,,,
960,12600.0,247.77661365921426,41.27571168805547,1.9879474564334807
961,8035.0,5.785982718456344,41.38402502308066,2.1140131777567777
962,83293.0,330.87564714670685,41.3839393,2.1139678
963,8030.0,8.609652109796608,41.3839393,2.1139678
964,8032.0,5.612673488549695,41.38862665004671,2.1116058263259307
965,8027.0,7.241052320536717,41.38367192649365,2.1158767251089436
966,8027.0,7.047914392414719,41.38960859091039,2.1134082704685526
967,8003.0,5.739397675628859,41.38862665004671,2.1116058263259307
968,8020.0,8.33182880308914,41.38862665004671,2.1116058263259307
969,8902.0,2.9129039504432757,41.38863897597379,2.112282639297175
970,8222.0,0.2009441903473129,41.5640438,2.0227191
971,8320.0,11.439468751313724,41.41353344047553,2.2218908797717853
972,8029.0,2.606041702570183,41.3842777,2.1152962
973,8320.0,11.439468751313724,41.41353344047553,2.2218908797717853
974,,,41.38863897597379,2.112282639297175
975,8014.0,2.4754283282273293,41.38960859091039,2.1134082704685526
976,8028.0,,,
977,8034.0,0.5879384126510485,41.38960859091039,2.1134082704685526
978,8105.0,18.906955063171015,41.5640438,2.0227191
979,8310.0,30.27290835928654,41.3842777,2.1152962
980,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
981,8028.0,1.0720934931794075,41.3842777,2.1152962
982,8020.0,8.33182880308914,41.38862665004671,2.1116058263259307
983,8820.0,10.77313622501494,41.27571168805547,1.9879474564334807
984,8870.0,6.676034447379622,41.2222231352044,1.7316575553370623
985,8015.0,3.7309475040781748,41.3839393,2.1139678
986,8006.0,3.390867989353971,41.3842777,2.1152962
987,8921.0,10.835648075967883,41.38960859091039,2.1134082704685526
988,8015.0,3.941611594379479,41.38960859091039,2.1134082704685526
989,8225.0,33.356036322595756,41.27587265023666,1.9868189895146127
990,8029.0,18.084149392975426,41.27571168805547,1.9879474564334807
991,8914.0,3.4278203555157964,41.41353344047553,2.2218908797717853
992,8006.0,3.388620047288305,41.38367192649365,2.1158767251089436
993,8004.0,24.66376542179077,41.5640438,2.0227191
994,8295.0,26.27535038373481,41.38960859091039,2.1134082704685526
995,17520.0,116.91529477545286,41.38960859091039,2.1134082704685526
996,8420.0,29.633262839433865,41.3842777,2.1152962
997,,,41.5640438,2.0227191
998,8011.0,22.97767247060138,41.5640438,2.0227191
999,8180.0,27.16588681094299,41.57137629670731,2.024117255134348
1000,8026.0,22.434812823101105,41.27587265023666,1.9868189895146127
1001,8903.0,1.689198199868253,41.3839393,2.1139678
1002,8755.0,15.510084672688759,41.38960859091039,2.1134082704685526
1003,8001.0,5.698201258206155,41.41353344047553,2.2218908797717853
1004,8035.0,5.755066099561572,41.38367192649365,2.1158767251089436
1005,8850.0,24.586604481781187,41.2222231352044,1.7316575553370623
1006,8391.0,8.422282325075384,41.41353344047553,2.2218908797717853
1007,8001.0,24.4304207950036,41.57137629670731,2.024117255134348
1008,8202.0,8.173595213640562,41.5640438,2.0227191
1009,8013.0,21.14297709608444,41.27587265023666,1.9868189895146127
1010,8912.0,3.685718690762155,41.41353344047553,2.2218908797717853
1011,8020.0,24.06132157806246,41.27571168805547,1.9879474564334807
1012,8038.0,4.202259848251729,41.38960859091039,2.1134082704685526
1013,8027.0,7.183966432755162,41.38863897597379,2.112282639297175
1014,8800.0,37.71101189566722,41.38862665004671,2.1116058263259307
1015,8024.0,4.91899248805599,41.38408631709384,2.1127257951151166
1016,8034.0,1.0707432406559525,41.3842777,2.1152962
1017,8207.0,20.650820843154186,41.41353344047553,2.2218908797717853
1018,,,41.38960859091039,2.1134082704685526
1019,8005.0,22.56297747078428,41.27587265023666,1.9868189895146127
1020,8940.0,3.9816146181326895,41.3842777,2.1152962
1021,8210.0,10.163620452102798,41.5640438,2.0227191
1022,8630.0,22.60768644003081,41.38960859091039,2.1134082704685526
1023,8006.0,6.217370104553719,41.41353344047553,2.2218908797717853
1024,8030.0,20.114424223674224,41.5640438,2.0227191
1025,8100.0,19.18193054655155,41.38402502308066,2.1140131777567777
1026,8302.0,34.56543788375297,41.5640438,2.0227191
1027,8720.0,35.48364978411134,41.3842777,2.1152962
1028,8011.0,3.923891754430177,41.38863897597379,2.112282639297175
1029,8222.0,0.2009441903473129,41.5640438,2.0227191
1030,8023.0,3.906986130229665,41.3842777,2.1152962
1031,8028.0,0.9922414713604857,41.38367192649365,2.1158767251089436
1032,8590.0,39.57997803584763,41.38862665004671,2.1116058263259307
1033,8840.0,11.335225027832847,41.3842777,2.1152962
1034,8260.0,36.695669953107604,41.57137629670731,2.024117255134348
1035,8904.0,1.728086825073284,41.38862665004671,2.1116058263259307
1036,8211.0,24.91060303084828,41.38960859091039,2.1134082704685526
1037,8013.0,21.08362418406443,41.27571168805547,1.9879474564334807
1038,8840.0,11.63650482586533,41.38960859091039,2.1134082704685526
1039,8012.0,5.550063592958266,41.41353344047553,2.2218908797717853
1040,8025.0,5.382235888871108,41.38367192649365,2.1158767251089436
1041,8001.0,23.785932999564867,41.5640438,2.0227191
1042,8025.0,4.2795217968190205,41.41353344047553,2.2218908797717853
1043,8194.0,4.417336390129883,41.5640438,2.0227191
1044,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
1045,8970.0,4.681046139323209,41.3842777,2.1152962
1046,8034.0,0.7308438196944624,41.38863897597379,2.112282639297175
1047,8320.0,26.58722209204318,41.5640438,2.0227191
1048,8795.0,27.719186466974822,41.5640438,2.0227191
1049,8759.0,15.564231166046168,41.38863897597379,2.112282639297175
1050,8330.0,14.107178239690377,41.41353344047553,2.2218908797717853
1051,8015.0,3.6295054230855617,41.3842777,2.1152962
1052,8243.0,23.672932530065587,41.5640438,2.0227191
1053,8521.0,521.2775503150256,41.41353344047553,2.2218908797717853
1054,8192.0,16.843488489562805,41.38402502308066,2.1140131777567777
1055,8027.0,23.253525531487867,41.27587265023666,1.9868189895146127
1056,8175.0,513.7255525709079,41.38862665004671,2.1116058263259307
1057,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
1058,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
1059,8810.0,31.304334397534692,41.38960859091039,2.1134082704685526
1060,8014.0,2.4842304408407916,41.38863897597379,2.112282639297175
1061,8295.0,11.226848572071864,41.5640438,2.0227191
1062,8415.0,19.59933205767993,41.5640438,2.0227191
1063,,,41.3842777,2.1152962
1064,25280.0,38.50046483635837,41.7371279,1.829041
1065,8589.0,44.85520627058478,41.7371279,1.829041
1066,8490.0,61.05583717432576,41.38863897597379,2.112282639297175
1067,8211.0,,,
1068,8015.0,18.165843307240234,41.27571168805547,1.9879474564334807
1069,8850.0,2.355363021237017,41.27571168805547,1.9879474564334807
1070,8013.0,,,
1071,8292.0,26.385462794751128,41.3842777,2.1152962
1072,8760.0,12.741700452619074,41.5640438,2.0227191
1073,8226.0,22.219860717291535,41.38862665004671,2.1116058263259307
1074,8036.0,3.2957622159971667,41.38863897597379,2.112282639297175
1075,8011.0,3.8585033050766975,41.38408631709384,2.1127257951151166
1076,8800.0,37.895461586325126,41.38960859091039,2.1134082704685526
1077,8906.0,11.183889517587895,41.41353344047553,2.2218908797717853
1078,8810.0,31.062396614076565,41.3839393,2.1139678
1079,8980.0,13.10928121034269,41.27571168805547,1.9879474564334807
1080,8907.0,4.092064456597026,41.38960859091039,2.1134082704685526
1081,8227.0,32.788065307356746,41.27571168805547,1.9879474564334807
1082,8222.0,0.2009441903473129,41.5640438,2.0227191
1083,8775.0,32.86411743671314,41.3839393,2.1139678
1084,8042.0,8.50607192412028,41.3839393,2.1139678
1085,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
1086,8100.0,14.031217113008216,41.41353344047553,2.2218908797717853
1087,8205.0,16.820710480201146,41.38960859091039,2.1134082704685526
1088,8025.0,5.256733820409344,41.38960859091039,2.1134082704685526
1089,8330.0,28.9166558731912,41.5640438,2.0227191
1090,8440.0,34.90089325273277,41.3842777,2.1152962
