,codi,dist,uni-lat,uni-lon
1091,8004.0,17.502446751374492,41.27587265023666,1.9868189895146127
1092,8914.0,11.216595442516477,41.38862665004671,2.1116058263259307
1093,8042.0,8.033784335116756,41.38960859091039,2.1134082704685526
1094,8950.0,2.499048150881888,41.38862665004671,2.1116058263259307
1095,8010.0,5.125267978416466,41.38402502308066,2.1140131777567777
1096,8201.0,7.201224740235446,41.5640438,2.0227191
1097,,,41.3842777,2.1152962
1098,8206.0,19.106422523021955,41.38367192649365,2.1158767251089436
1099,8034.0,0.7308438196944624,41.38863897597379,2.112282639297175
1100,8024.0,4.91899248805599,41.38408631709384,2.1127257951151166
1101,8903.0,1.689198199868253,41.3839393,2.1139678
1102,8195.0,11.020784611062695,41.5640438,2.0227191
1103,8870.0,30.107745917741426,41.38408631709384,2.1127257951151166
1104,8030.0,20.114424223674224,41.5640438,2.0227191
1105,8907.0,4.092064456597026,41.38960859091039,2.1134082704685526
1106,8041.0,22.340437702120973,41.27587265023666,1.9868189895146127
1107,8360.0,44.988841044713595,41.38862665004671,2.1116058263259307
1108,8904.0,9.864912376420037,41.41353344047553,2.2218908797717853
1109,8940.0,4.288424574474901,41.38960859091039,2.1134082704685526
1110,8251.0,5.842637400895793,41.7371279,1.829041
1111,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
1112,8140.0,14.152095539908922,41.5640438,2.0227191
1113,8390.0,16.490924962076555,41.3842777,2.1152962
1114,8030.0,8.501539121044667,41.3842777,2.1152962
1115,8016.0,23.872724412712625,41.27587265023666,1.9868189895146127
1116,8204.0,16.09893527740954,41.38408631709384,2.1127257951151166
1117,8222.0,0.2009441903473129,41.5640438,2.0227191
1118,25001.0,99.92411827463165,41.7371279,1.829041
1119,8262.0,31.36180980814204,41.5640438,2.0227191
1120,8023.0,19.83462195392878,41.5640438,2.0227191
1121,8028.0,1.1386016771219993,41.3839393,2.1139678
1122,8691.0,15.61035167439997,41.5640438,2.0227191
1123,8018.0,6.938086557981522,41.38408631709384,2.1127257951151166
1124,8304.0,34.51257518080698,41.38408631709384,2.1127257951151166
1125,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
1126,8940.0,3.9816146181326895,41.3842777,2.1152962
1127,8787.0,26.21526853048315,41.7371279,1.829041
1128,8870.0,6.676034447379622,41.2222231352044,1.7316575553370623
1129,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
1130,8820.0,14.249893071405916,41.41353344047553,2.2218908797717853
1131,8032.0,5.428043260497314,41.38960859091039,2.1134082704685526
1132,8193.0,12.528930507332191,41.38863897597379,2.112282639297175
1133,8007.0,4.2302698953778055,41.3842777,2.1152962
1134,8028.0,1.1386016771219993,41.3839393,2.1139678
1135,8024.0,4.737595267572218,41.3842777,2.1152962
1136,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
1137,8904.0,1.2155068350575635,41.38408631709384,2.1127257951151166
1138,8401.0,44.42325749440216,41.27587265023666,1.9868189895146127
1139,8025.0,5.256733820409344,41.38960859091039,2.1134082704685526
1140,8001.0,4.79044782398205,41.38960859091039,2.1134082704685526
1141,17800.0,92.90888872384281,41.38960859091039,2.1134082704685526
1142,8775.0,,,
1143,8222.0,0.2009441903473129,41.5640438,2.0227191
1144,8023.0,3.5896855897206286,41.38960859091039,2.1134082704685526
1145,8025.0,21.21488890551892,41.5640438,2.0227191
1146,8173.0,9.94352745875562,41.38863897597379,2.112282639297175
1147,8002.0,23.954009210481786,41.5640438,2.0227191
1148,8012.0,5.550063592958266,41.41353344047553,2.2218908797717853
1149,8911.0,5.115924429984852,41.41353344047553,2.2218908797717853
1150,8028.0,8.967419040401083,41.41353344047553,2.2218908797717853
1151,8810.0,40.605616280396625,41.41353344047553,2.2218908797717853
1152,8850.0,22.606559633744222,41.41353344047553,2.2218908797717853
1153,43005.0,78.73859231480691,41.3842777,2.1152962
1154,8021.0,6.982807882899134,41.41353344047553,2.2218908797717853
1155,8930.0,,,
1156,8016.0,4.229991245082738,41.41353344047553,2.2218908797717853
1157,8906.0,2.369643464619355,41.38960859091039,2.1134082704685526
1158,8904.0,1.728086825073284,41.38862665004671,2.1116058263259307
1159,8034.0,20.530899140016245,41.5640438,2.0227191
1160,8173.0,10.480988455422517,41.3842777,2.1152962
1161,8034.0,1.1287687082370952,41.38367192649365,2.1158767251089436
1162,8027.0,21.38247048271341,41.57137629670731,2.024117255134348
1163,8210.0,10.163620452102798,41.5640438,2.0227191
1164,8242.0,0.759091001771989,41.7371279,1.829041
1165,8028.0,0.9922414713604857,41.38367192649365,2.1158767251089436
1166,8029.0,2.606041702570183,41.3842777,2.1152962
1167,8757.0,18.668716735859054,41.5640438,2.0227191
1168,17458.0,119.35478486566309,41.2222231352044,1.7316575553370623
1169,8005.0,7.319977486234114,41.38367192649365,2.1158767251089436
1170,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
1171,8015.0,3.6295054230855617,41.3842777,2.1152962
1172,8770.0,21.516954019618712,41.2222231352044,1.7316575553370623
1173,8901.0,24.244906592724565,41.57137629670731,2.024117255134348
1174,8034.0,1.0707432406559525,41.3842777,2.1152962
1175,8036.0,3.2957622159971667,41.38863897597379,2.112282639297175
1176,8031.0,5.1068708565536545,41.41353344047553,2.2218908797717853
1177,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
1178,8130.0,32.83338491866218,41.27571168805547,1.9879474564334807
1179,8304.0,34.13848271242729,41.38960859091039,2.1134082704685526
1180,8029.0,6.973945074425503,41.41353344047553,2.2218908797717853
1181,8820.0,7.390243991534952,41.38960859091039,2.1134082704685526
1182,8820.0,14.249893071405916,41.41353344047553,2.2218908797717853
1183,8224.0,21.239983140539337,41.38863897597379,2.112282639297175
1184,8250.0,2.178700763430813,41.7371279,1.829041
1185,8784.0,33.745500655867055,41.2222231352044,1.7316575553370623
1186,8041.0,20.687860404604738,41.5640438,2.0227191
1187,8029.0,2.606041702570183,41.3842777,2.1152962
1188,8110.0,16.107725812345446,41.5640438,2.0227191
1189,8225.0,23.16748943702796,41.38402502308066,2.1140131777567777
1190,43005.0,64.67799979493107,41.27587265023666,1.9868189895146127
1191,8302.0,31.382694208633005,41.38960859091039,2.1134082704685526
1192,8026.0,6.716161156289113,41.3839393,2.1139678
1193,8191.0,14.300231115874961,41.38408631709384,2.1127257951151166
1194,8302.0,22.387198810347243,41.41353344047553,2.2218908797717853
1195,8850.0,2.438785857779579,41.27587265023666,1.9868189895146127
1196,8036.0,3.1991304215446768,41.38960859091039,2.1134082704685526
1197,8032.0,5.570165071378717,41.38863897597379,2.112282639297175
1198,8030.0,24.5979973904416,41.27587265023666,1.9868189895146127
1199,8014.0,2.4842304408407916,41.38863897597379,2.112282639297175
1200,8700.0,33.72176151837231,41.5640438,2.0227191
1201,8630.0,25.311363615573065,41.7371279,1.829041
1202,8904.0,1.2155068350575635,41.38408631709384,2.1127257951151166
1203,8027.0,7.183966432755162,41.38863897597379,2.112282639297175
1204,8024.0,4.706727583173971,41.38862665004671,2.1116058263259307
1205,8222.0,0.2009441903473129,41.5640438,2.0227191
1206,8028.0,1.1386016771219993,41.3839393,2.1139678
1207,8005.0,7.557612281256438,41.38862665004671,2.1116058263259307
1208,8027.0,7.047914392414719,41.38960859091039,2.1134082704685526
1209,8173.0,9.86827461954825,41.38960859091039,2.1134082704685526
1210,8020.0,24.06132157806246,41.27571168805547,1.9879474564334807
1211,7702.0,246.54543852123535,41.38408631709384,2.1127257951151166
1212,8011.0,,,
1213,8402.0,28.037971878929888,41.38960859091039,2.1134082704685526
1214,8221.0,0.9286112158286054,41.5640438,2.0227191
1215,17001.0,88.5224538973181,41.38862665004671,2.1116058263259307
1216,8302.0,31.518819651843213,41.38863897597379,2.112282639297175
1217,17217.0,391.90655957992306,41.38408631709384,2.1127257951151166
1218,8913.0,10.315092625585356,41.38960859091039,2.1134082704685526
1219,8395.0,48.76079187735979,41.38367192649365,2.1158767251089436
1220,8037.0,4.575285714005267,41.3839393,2.1139678
1221,8030.0,24.54550537479436,41.27571168805547,1.9879474564334807
1222,8031.0,6.789447269356416,41.38408631709384,2.1127257951151166
1223,8003.0,23.700079942116755,41.5640438,2.0227191
1224,8233.0,10.424441417224855,41.57137629670731,2.024117255134348
1225,8904.0,1.1777975402876553,41.3839393,2.1139678
1226,8242.0,24.2106738435235,41.57137629670731,2.024117255134348
1227,8850.0,2.438785857779579,41.27587265023666,1.9868189895146127
1228,8390.0,7.6712710924271,41.41353344047553,2.2218908797717853
1229,8629.0,11.018099442455956,41.3839393,2.1139678
1230,8006.0,3.2478499860724406,41.38960859091039,2.1134082704685526
1231,8840.0,11.493771884838475,41.38863897597379,2.112282639297175
1232,8222.0,0.2009441903473129,41.5640438,2.0227191
1233,17003.0,79.87543177172535,41.5640438,2.0227191
1234,8204.0,15.795453408748143,41.41353344047553,2.2218908797717853
1235,8012.0,4.033959524222007,41.3842777,2.1152962
1236,25200.0,74.10140053655729,41.27587265023666,1.9868189895146127
1237,,,41.38862665004671,2.1116058263259307
1238,8403.0,21.889277893953455,41.5640438,2.0227191
1239,8912.0,12.538120166669618,41.38408631709384,2.1127257951151166
1240,8290.0,37.617220460341436,41.7371279,1.829041
1241,8940.0,3.9816146181326895,41.3842777,2.1152962
1242,8005.0,7.4675822239696545,41.3839393,2.1139678
1243,8970.0,14.147896551746642,41.41353344047553,2.2218908797717853
1244,8018.0,2.7480044886125676,41.41353344047553,2.2218908797717853
1245,8028.0,1.0720934931794075,41.3842777,2.1152962
1246,8014.0,1.9367553104301094,41.38367192649365,2.1158767251089436
1247,8100.0,14.031217113008216,41.41353344047553,2.2218908797717853
1248,8008.0,4.001432799140173,41.3842777,2.1152962
1249,8770.0,36.21816852030531,41.41353344047553,2.2218908797717853
1250,8015.0,18.228417741821943,41.27587265023666,1.9868189895146127
1251,43202.0,98.01448983510475,41.41353344047553,2.2218908797717853
1252,43005.0,84.53685742449953,41.7371279,1.829041
1253,8242.0,0.759091001771989,41.7371279,1.829041
1254,8800.0,37.76107205685877,41.38863897597379,2.112282639297175
1255,8232.0,5.582138092995412,41.5640438,2.0227191
1256,8904.0,9.864912376420037,41.41353344047553,2.2218908797717853
1257,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
1258,,,41.5640438,2.0227191
1259,43883.0,44.90870655707048,41.27587265023666,1.9868189895146127
1260,8901.0,3.18822950740971,41.38960859091039,2.1134082704685526
1261,8027.0,7.240843736113109,41.3842777,2.1152962
1262,8034.0,1.1341737949398703,41.3839393,2.1139678
1263,8001.0,4.545592156713636,41.3842777,2.1152962
1264,8840.0,,,
1265,8028.0,1.6262279781379911,41.38862665004671,2.1116058263259307
1266,8172.0,11.554964623398632,41.5640438,2.0227191
1267,8820.0,32.779015410359655,41.2222231352044,1.7316575553370623
1268,8395.0,48.61290782006065,41.38960859091039,2.1134082704685526
1269,8105.0,18.906955063171015,41.5640438,2.0227191
1270,8930.0,25.727397923962844,41.27571168805547,1.9879474564334807
1271,8980.0,13.129156426513736,41.27587265023666,1.9868189895146127
1272,8923.0,3.5532780688539463,41.41353344047553,2.2218908797717853
1273,8329.0,21.680219554781782,41.3839393,2.1139678
1274,8241.0,45.30760732217779,41.3842777,2.1152962
1275,8870.0,30.300587792995792,41.3842777,2.1152962
1276,8950.0,2.3714990490437384,41.3839393,2.1139678
1277,8014.0,2.4842304408407916,41.38863897597379,2.112282639297175
1278,,,41.38862665004671,2.1116058263259307
1279,8222.0,0.2009441903473129,41.5640438,2.0227191
1280,8770.0,27.496525071827804,41.3842777,2.1152962
1281,8740.0,14.138296350678157,41.38408631709384,2.1127257951151166
1282,8904.0,1.717361381782143,41.38863897597379,2.112282639297175
1283,8530.0,30.367462827265904,41.41353344047553,2.2218908797717853
1284,8173.0,10.484440404972105,41.3839393,2.1139678
1285,8206.0,5.813473325342341,41.5640438,2.0227191
1286,8021.0,2.4489426508664787,41.38960859091039,2.1134082704685526
1287,8026.0,,,
1288,8028.0,1.2343332546153387,41.38408631709384,2.1127257951151166
1289,8029.0,2.8215408939844426,41.38408631709384,2.1127257951151166
1290,8022.0,2.694937014382203,41.38863897597379,2.112282639297175
1291,8750.0,8.159555826744954,41.38863897597379,2.112282639297175
1292,8830.0,7.620881877089698,41.3839393,2.1139678
1293,8222.0,0.2009441903473129,41.5640438,2.0227191
1294,,,41.38960859091039,2.1134082704685526
1295,8980.0,5.395383352304921,41.38408631709384,2.1127257951151166
1296,8980.0,5.609621886985622,41.3842777,2.1152962
1297,8500.0,40.846706424110266,41.7371279,1.829041
1298,8540.0,29.870730648480734,41.57137629670731,2.024117255134348
1299,8840.0,4.963238510750878,41.27587265023666,1.9868189895146127
1300,8224.0,21.772294112713144,41.3839393,2.1139678
1301,8015.0,6.661120671446829,41.41353344047553,2.2218908797717853
1302,8014.0,2.4754283282273293,41.38960859091039,2.1134082704685526
1303,8034.0,8.952996355398408,41.41353344047553,2.2218908797717853
1304,8304.0,34.42566231734101,41.38402502308066,2.1140131777567777
1305,8024.0,4.91899248805599,41.38408631709384,2.1127257951151166
1306,8202.0,8.173595213640562,41.5640438,2.0227191
1307,8290.0,12.655532177173201,41.5640438,2.0227191
1308,8850.0,2.438785857779579,41.27587265023666,1.9868189895146127
1309,8720.0,44.758990965626246,41.41353344047553,2.2218908797717853
1310,8002.0,5.324243159007505,41.38960859091039,2.1134082704685526
1311,8032.0,5.150364244544463,41.41353344047553,2.2218908797717853
1312,8004.0,24.66376542179077,41.5640438,2.0227191
1313,8100.0,19.192162699312803,41.3839393,2.1139678
1314,8022.0,2.552511777676916,41.38960859091039,2.1134082704685526
1315,8256.0,28.257192408155714,41.5640438,2.0227191
1316,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
1317,8629.0,11.134726165797005,41.3842777,2.1152962
1318,8860.0,20.238576771105908,41.3839393,2.1139678
1319,8015.0,3.729013399066479,41.38402502308066,2.1140131777567777
1320,8940.0,32.87959836292657,41.2222231352044,1.7316575553370623
1321,,,41.3839393,2.1139678
1322,8015.0,23.58456393668246,41.5640438,2.0227191
1323,8250.0,46.96922651947554,41.38960859091039,2.1134082704685526
1324,8222.0,0.2009441903473129,41.5640438,2.0227191
1325,8303.0,31.321801866993876,41.3839393,2.1139678
1326,8330.0,23.309462699192323,41.3842777,2.1152962
1327,8015.0,3.6295054230855617,41.3842777,2.1152962
1328,8031.0,5.1068708565536545,41.41353344047553,2.2218908797717853
1329,8922.0,10.702913260080813,41.38862665004671,2.1116058263259307
1330,8025.0,5.438708801099733,41.38862665004671,2.1116058263259307
1331,8009.0,4.654159996803831,41.3842777,2.1152962
1332,8222.0,0.2009441903473129,41.5640438,2.0227191
1333,8859.0,8.728619563413792,41.27571168805547,1.9879474564334807
1334,8720.0,35.241955663294284,41.38862665004671,2.1116058263259307
1335,8015.0,3.941611594379479,41.38960859091039,2.1134082704685526
1336,8290.0,12.655532177173201,41.5640438,2.0227191
1337,8921.0,10.835648075967883,41.38960859091039,2.1134082704685526
1338,8036.0,18.71691884563686,41.27587265023666,1.9868189895146127
1339,8037.0,4.458423234270962,41.3842777,2.1152962
1340,8034.0,8.952996355398408,41.41353344047553,2.2218908797717853
1341,8242.0,24.73741320007127,41.5640438,2.0227191
1342,8021.0,2.7475187298428962,41.38408631709384,2.1127257951151166
1343,8014.0,,,
1344,8840.0,11.325066951613572,41.38367192649365,2.1158767251089436
1345,8008.0,5.467175297616836,41.41353344047553,2.2218908797717853
1346,8970.0,4.564123566261332,41.3839393,2.1139678
1347,8222.0,0.2009441903473129,41.5640438,2.0227191
1348,8004.0,17.43598165821222,41.27571168805547,1.9879474564334807
1349,8210.0,34.85022374433159,41.7371279,1.829041
1350,8970.0,4.654727673292691,41.38863897597379,2.112282639297175
1351,8917.0,28.280761457843667,41.27571168805547,1.9879474564334807
1352,8757.0,16.809393997132545,41.38862665004671,2.1116058263259307
1353,43713.0,16.7065213720939,41.2222231352044,1.7316575553370623
1354,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
1355,8027.0,43.96925112039886,41.2222231352044,1.7316575553370623
1356,8032.0,5.570165071378717,41.38863897597379,2.112282639297175
1357,43881.0,9.101672220586481,41.2222231352044,1.7316575553370623
1358,8850.0,14.291645532467543,41.38862665004671,2.1116058263259307
1359,8224.0,21.772294112713144,41.3839393,2.1139678
1360,,,41.38960859091039,2.1134082704685526
1361,8290.0,11.529184990885668,41.38863897597379,2.112282639297175
1362,8036.0,3.2957622159971667,41.38863897597379,2.112282639297175
1363,8028.0,1.0720934931794075,41.3842777,2.1152962
1364,8206.0,5.813473325342341,41.5640438,2.0227191
1365,8026.0,6.6205230925646665,41.38863897597379,2.112282639297175
1366,8222.0,0.2009441903473129,41.5640438,2.0227191
1367,8291.0,12.618125201562046,41.38960859091039,2.1134082704685526
1368,8004.0,4.569190400291564,41.38862665004671,2.1116058263259307
1369,8791.0,25.92143093405508,41.3842777,2.1152962
1370,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
1371,8025.0,5.389079723330871,41.3842777,2.1152962
1372,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
1373,8243.0,1.4178683968692,41.7371279,1.829041
1374,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
1375,8860.0,17.338502387433604,41.2222231352044,1.7316575553370623
1376,8037.0,4.575285714005267,41.3839393,2.1139678
1377,8015.0,6.661120671446829,41.41353344047553,2.2218908797717853
1378,8225.0,1.692962376940333,41.57137629670731,2.024117255134348
1379,8028.0,1.0720934931794075,41.3842777,2.1152962
1380,8921.0,11.227527052177889,41.3839393,2.1139678
1381,8021.0,2.6580010435309283,41.38402502308066,2.1140131777567777
1382,8013.0,5.547743286684762,41.3842777,2.1152962
1383,8028.0,1.0720934931794075,41.3842777,2.1152962
1384,8750.0,8.216943784975328,41.38960859091039,2.1134082704685526
1385,8830.0,8.583555504876138,41.27571168805547,1.9879474564334807
1386,8024.0,4.737595267572218,41.3842777,2.1152962
1387,8290.0,12.655532177173201,41.5640438,2.0227191
1388,8304.0,36.64043515486672,41.5640438,2.0227191
1389,8904.0,1.1777975402876553,41.3839393,2.1139678
1390,8029.0,2.606041702570183,41.3842777,2.1152962
1391,8024.0,4.521348787099854,41.38960859091039,2.1134082704685526
1392,8191.0,7.249642659140581,41.5640438,2.0227191
1393,8013.0,5.66478389098873,41.3839393,2.1139678
1394,8001.0,4.9166293454314225,41.38862665004671,2.1116058263259307
1395,8396.0,64.10924046829305,41.27571168805547,1.9879474564334807
1396,8106.0,19.824599014533465,41.5640438,2.0227191
1397,8757.0,17.004269853782503,41.38408631709384,2.1127257951151166
1398,8025.0,5.389079723330871,41.3842777,2.1152962
1399,8980.0,5.395383352304921,41.38408631709384,2.1127257951151166
1400,8029.0,2.9096836641145885,41.38862665004671,2.1116058263259307
1401,8530.0,36.05474859094585,41.3842777,2.1152962
1402,8024.0,4.8475472419606955,41.3839393,2.1139678
1403,8202.0,8.173595213640562,41.5640438,2.0227191
1404,8029.0,18.141022845007388,41.27587265023666,1.9868189895146127
1405,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
1406,8173.0,9.86827461954825,41.38960859091039,2.1134082704685526
1407,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
1408,8970.0,4.564123566261332,41.3839393,2.1139678
1409,8950.0,11.940390088734635,41.41353344047553,2.2218908797717853
1410,8922.0,10.517356338794722,41.38960859091039,2.1134082704685526
1411,8019.0,1.1279248736654368,41.41353344047553,2.2218908797717853
1412,8013.0,5.66478389098873,41.3839393,2.1139678
1413,8221.0,21.88108109837739,41.38367192649365,2.1158767251089436
1414,8022.0,2.9948796754251754,41.3839393,2.1139678
1415,8018.0,6.703918743686045,41.38367192649365,2.1158767251089436
1416,8034.0,0.5879384126510485,41.38960859091039,2.1134082704685526
1417,8320.0,20.471154341647996,41.38863897597379,2.112282639297175
1418,8004.0,4.50334300969593,41.38960859091039,2.1134082704685526
1419,8225.0,1.9808798294594636,41.5640438,2.0227191
1420,8035.0,5.260086362085516,41.38960859091039,2.1134082704685526
1421,8019.0,23.0791089658643,41.5640438,2.0227191
1422,8027.0,7.240843736113109,41.3842777,2.1152962
1423,8224.0,1.7489835491371337,41.5640438,2.0227191
1424,8020.0,1.853488843265103,41.41353344047553,2.2218908797717853
1425,8192.0,16.816585368084326,41.38408631709384,2.1127257951151166
1426,43700.0,52.088062207673836,41.38960859091039,2.1134082704685526
1427,8940.0,4.288424574474901,41.38960859091039,2.1134082704685526
1428,8013.0,5.539563110134698,41.38960859091039,2.1134082704685526
1429,8940.0,3.9816146181326895,41.3842777,2.1152962
1430,8017.0,2.4871404030242807,41.3842777,2.1152962
1431,8221.0,21.193545995445465,41.38960859091039,2.1134082704685526
1432,8030.0,24.5979973904416,41.27587265023666,1.9868189895146127
1433,8261.0,22.71467551815405,41.7371279,1.829041
1434,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
1435,,,41.38367192649365,2.1158767251089436
1436,8020.0,8.28087982621404,41.3842777,2.1152962
1437,8906.0,1.8556751287864839,41.3839393,2.1139678
1438,8034.0,0.5879384126510485,41.38960859091039,2.1134082704685526
1439,8820.0,32.779015410359655,41.2222231352044,1.7316575553370623
1440,,,41.3839393,2.1139678
1441,8902.0,2.9129039504432757,41.38863897597379,2.112282639297175
1442,8550.0,63.73862916544143,41.27587265023666,1.9868189895146127
1443,8041.0,6.106882933020264,41.38960859091039,2.1134082704685526
1444,8912.0,12.538120166669618,41.38408631709384,2.1127257951151166
1445,8023.0,3.9282297968768543,41.38367192649365,2.1158767251089436
1446,8015.0,24.2499773658383,41.57137629670731,2.024117255134348
1447,8940.0,4.107220607153241,41.38862665004671,2.1116058263259307
